dataset_id,source_url,source_run_id,scraped_at,provider,provider_display_name,package_name,package_type,package_category,with_mirrors,download_date,downloads,author,model_id,hf_downloads_30d,hf_downloads_all_time,hf_downloads_daily_est,hf_likes,hf_last_modified,repo_full_name,repo_owner,repo_name,repo_html_url,repo_created_date,repo_created_at,repo_pushed_at,repo_default_branch,language_bucket,signal_date,signal_type,matched_file_path,matched_pattern,is_fork,is_archived,stargazers_count,has_manifest_dependency,has_code_import,has_env_var,has_model_name,matched_signal_count,pypi_7d_avg,pypi_28d_avg,pypi_share_28d,pypi_growth_28d,github_new_repo_count,github_signal_repo_count,github_manifest_repo_count,github_repo_share,github_import_repo_count,github_env_repo_count,github_model_repo_count,momentum_score
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-07,,,,,,,,,,,0.0,,,,,600.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-07,,,,,,,,,,,0.0,,,,,600.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-08,,,,,,,,,,,0.0,,,,,603.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-08,,,,,,,,,,,0.0,,,,,603.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-08,,,,,,,,,,,0.0,,,,,603.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-09,,,,,,,,,,,95.0,,,,,600.0,44.0,30.0,0.3333333333333333,20.0,23.0,22.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-09,,,,,,,,,,,69.0,,,,,600.0,33.0,15.0,0.3333333333333333,15.0,20.0,19.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-09,,,,,,,,,,,100.0,,,,,600.0,64.0,38.0,0.3333333333333333,12.0,17.0,33.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,,,,,,,,,,,65.0,,,,,600.0,34.0,24.0,0.3333333333333333,8.0,18.0,15.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,,,,,,,,,,,54.0,,,,,600.0,27.0,15.0,0.3333333333333333,11.0,19.0,9.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,,,,,,,,,,,94.0,,,,,600.0,64.0,43.0,0.3333333333333333,2.0,23.0,26.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-11,,,,,,,,,,,78.0,,,,,600.0,34.0,26.0,0.3333333333333333,12.0,20.0,20.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-11,,,,,,,,,,,94.0,,,,,600.0,41.0,26.0,0.3333333333333333,22.0,33.0,13.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-11,,,,,,,,,,,106.0,,,,,600.0,62.0,42.0,0.3333333333333333,9.0,25.0,30.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-12,,,,,,,,,,,61.0,,,,,600.0,30.0,20.0,0.3333333333333333,9.0,18.0,14.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-12,,,,,,,,,,,53.0,,,,,600.0,28.0,15.0,0.3333333333333333,12.0,18.0,8.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-12,,,,,,,,,,,96.0,,,,,600.0,55.0,37.0,0.3333333333333333,8.0,23.0,28.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-13,,,,,,,,,,,68.0,,,,,600.0,37.0,22.0,0.3333333333333333,6.0,15.0,25.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-13,,,,,,,,,,,70.0,,,,,600.0,32.0,18.0,0.3333333333333333,16.0,22.0,14.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-13,,,,,,,,,,,108.0,,,,,600.0,66.0,45.0,0.3333333333333333,9.0,21.0,33.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,,,,,,,,,,,106.0,,,,,600.0,46.0,35.0,0.1,16.0,25.0,30.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,deepseek,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,,,,,,,,,,,10.0,,,,,600.0,10.0,0.0,0.1,0.0,4.0,6.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,,,,,,,,,,,63.0,,,,,600.0,29.0,18.0,0.1,16.0,20.0,9.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,meta,Meta,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,,,,,,,,,,,7.0,,,,,600.0,7.0,0.0,0.1,0.0,0.0,7.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,minimax,Minimax,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,,,,,,,,,,,4.0,,,,,600.0,4.0,0.0,0.1,0.0,4.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,mistral,Mistral,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,,,,,,,,,,,7.0,,,,,600.0,4.0,3.0,0.1,0.0,1.0,3.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,moonshot,Moonshot,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,,,,,,,,,,,9.0,,,,,600.0,9.0,0.0,0.1,0.0,0.0,9.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,,,,,,,,,,,130.0,,,,,600.0,72.0,50.0,0.1,12.0,35.0,33.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,qwen,Qwen,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,,,,,,,,,,,20.0,,,,,600.0,13.0,3.0,0.1,2.0,3.0,12.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,zai,ZAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,,,,,,,,,,,0.0,,,,,600.0,0.0,0.0,0.1,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,,,,,,,,,,,0.0,,,,,604.0,0.0,0.0,0.1,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,deepseek,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,,,,,,,,,,,0.0,,,,,604.0,0.0,0.0,0.1,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,,,,,,,,,,,0.0,,,,,604.0,0.0,0.0,0.1,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,meta,Meta,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,,,,,,,,,,,0.0,,,,,604.0,0.0,0.0,0.1,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,minimax,Minimax,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,,,,,,,,,,,0.0,,,,,604.0,0.0,0.0,0.1,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,mistral,Mistral,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,,,,,,,,,,,0.0,,,,,604.0,0.0,0.0,0.1,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,moonshot,Moonshot,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,,,,,,,,,,,0.0,,,,,604.0,0.0,0.0,0.1,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,,,,,,,,,,,0.0,,,,,604.0,0.0,0.0,0.1,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,qwen,Qwen,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,,,,,,,,,,,0.0,,,,,604.0,0.0,0.0,0.1,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,zai,ZAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,,,,,,,,,,,0.0,,,,,604.0,0.0,0.0,0.1,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,50.0,,,,,600.0,32.0,18.0,0.1,6.0,7.0,19.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,deepseek,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,3.0,,,,,600.0,3.0,0.0,0.1,0.0,2.0,1.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,55.0,,,,,600.0,25.0,19.0,0.1,15.0,16.0,5.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,meta,Meta,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,3.0,,,,,600.0,3.0,0.0,0.1,0.0,0.0,3.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,minimax,Minimax,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,2.0,,,,,600.0,2.0,0.0,0.1,0.0,2.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,mistral,Mistral,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,2.0,,,,,600.0,2.0,0.0,0.1,0.0,0.0,2.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,moonshot,Moonshot,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,4.0,,,,,600.0,4.0,0.0,0.1,0.0,0.0,4.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,65.0,,,,,600.0,44.0,28.0,0.1,5.0,12.0,20.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,qwen,Qwen,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,9.0,,,,,600.0,4.0,2.0,0.1,1.0,2.0,4.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,zai,ZAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,0.0,,,,,600.0,0.0,0.0,0.1,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,46.0,,,,,600.0,26.0,19.0,0.1,6.0,14.0,7.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,deepseek,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,9.0,,,,,600.0,9.0,0.0,0.1,0.0,6.0,3.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,92.0,,,,,600.0,38.0,25.0,0.1,24.0,29.0,14.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,meta,Meta,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,12.0,,,,,600.0,12.0,0.0,0.1,0.0,0.0,12.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,minimax,Minimax,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,2.0,,,,,600.0,2.0,0.0,0.1,0.0,2.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,mistral,Mistral,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,2.0,,,,,600.0,2.0,0.0,0.1,0.0,0.0,2.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,moonshot,Moonshot,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,5.0,,,,,600.0,5.0,0.0,0.1,0.0,0.0,5.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,68.0,,,,,600.0,45.0,25.0,0.1,7.0,16.0,20.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,qwen,Qwen,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,12.0,,,,,600.0,10.0,3.0,0.1,0.0,2.0,7.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,zai,ZAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,0.0,,,,,600.0,0.0,0.0,0.1,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-18,,,,,,,,,,,65.0,,,,,600.0,33.0,24.0,0.1,9.0,13.0,19.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,deepseek,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,2026-04-18,,,,,,,,,,,7.0,,,,,600.0,6.0,0.0,0.1,0.0,4.0,3.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-18,,,,,,,,,,,103.0,,,,,600.0,41.0,30.0,0.1,28.0,30.0,15.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,meta,Meta,,,,,,,,,,,,,,,,,,,,,,,2026-04-18,,,,,,,,,,,5.0,,,,,600.0,5.0,0.0,0.1,0.0,0.0,5.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,minimax,Minimax,,,,,,,,,,,,,,,,,,,,,,,2026-04-18,,,,,,,,,,,1.0,,,,,600.0,1.0,0.0,0.1,0.0,1.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,mistral,Mistral,,,,,,,,,,,,,,,,,,,,,,,2026-04-18,,,,,,,,,,,6.0,,,,,600.0,3.0,1.0,0.1,1.0,2.0,2.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,moonshot,Moonshot,,,,,,,,,,,,,,,,,,,,,,,2026-04-18,,,,,,,,,,,6.0,,,,,600.0,5.0,0.0,0.1,0.0,1.0,5.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-18,,,,,,,,,,,100.0,,,,,600.0,50.0,35.0,0.1,10.0,24.0,31.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,qwen,Qwen,,,,,,,,,,,,,,,,,,,,,,,2026-04-18,,,,,,,,,,,11.0,,,,,600.0,7.0,3.0,0.1,0.0,2.0,6.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,zai,ZAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-18,,,,,,,,,,,0.0,,,,,600.0,0.0,0.0,0.1,0.0,0.0,0.0,
github_provider_adoption_daily,derived://github_provider_adoption_daily,backfill-github-provider-adoption-daily,2026-05-02T08:12:15.616091Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-19,,,,,,,,,,,70.0,,,,,600.0,40.0,27.0,0.1,8.0,15.0,20.0,
