dataset_id,source_url,source_run_id,scraped_at,provider,provider_display_name,package_name,package_type,package_category,with_mirrors,download_date,downloads,author,model_id,hf_downloads_30d,hf_downloads_all_time,hf_downloads_daily_est,hf_likes,hf_last_modified,repo_full_name,repo_owner,repo_name,repo_html_url,repo_created_date,repo_created_at,repo_pushed_at,repo_default_branch,language_bucket,signal_date,signal_type,matched_file_path,matched_pattern,is_fork,is_archived,stargazers_count,has_manifest_dependency,has_code_import,has_env_var,has_model_name,matched_signal_count,pypi_7d_avg,pypi_28d_avg,pypi_share_28d,pypi_growth_28d,github_new_repo_count,github_repo_share,github_import_repo_count,github_env_repo_count,github_model_repo_count,momentum_score
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex,cli,cli,,2025-11-17,53244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/openai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,openai,sdk,core_sdk,,2025-11-17,1346481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/openai,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,openai,OpenAI,openai,sdk,,,2025-11-17,1346481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-agent-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-agent-sdk,sdk,agent_sdk,,2025-11-18,75267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-code,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-code,cli,cli,,2025-11-18,1576613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fsdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,core_sdk,,2025-11-18,503872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/@anthropic-ai%2Fsdk,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,,,2025-11-18,503872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgemini-cli,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/gemini-cli,cli,cli,,2025-11-18,99676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/genai,sdk,core_sdk,,2025-11-18,339474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenerative-ai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/generative-ai,sdk,legacy_sdk,,2025-11-18,226393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@mistralai%2Fmistralai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,mistral,Mistral,@mistralai/mistralai,sdk,core_sdk,,2025-11-18,62381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fagents,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/agents,sdk,agent_sdk,,2025-11-18,37942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex-sdk,sdk,agent_sdk,,2025-11-18,8482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex,cli,cli,,2025-11-18,50491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/openai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,openai,sdk,core_sdk,,2025-11-18,1382582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/openai,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,openai,OpenAI,openai,sdk,,,2025-11-18,1382582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-agent-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-agent-sdk,sdk,agent_sdk,,2025-11-19,79497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-code,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-code,cli,cli,,2025-11-19,1370410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fsdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,core_sdk,,2025-11-19,567853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/@anthropic-ai%2Fsdk,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,,,2025-11-19,567853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgemini-cli,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/gemini-cli,cli,cli,,2025-11-19,102654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/genai,sdk,core_sdk,,2025-11-19,367352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenerative-ai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/generative-ai,sdk,legacy_sdk,,2025-11-19,258595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@mistralai%2Fmistralai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,mistral,Mistral,@mistralai/mistralai,sdk,core_sdk,,2025-11-19,65302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fagents,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/agents,sdk,agent_sdk,,2025-11-19,41799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex-sdk,sdk,agent_sdk,,2025-11-19,12422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex,cli,cli,,2025-11-19,56194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/openai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,openai,sdk,core_sdk,,2025-11-19,1505494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/openai,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,openai,OpenAI,openai,sdk,,,2025-11-19,1505494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-agent-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-agent-sdk,sdk,agent_sdk,,2025-11-20,64976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-code,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-code,cli,cli,,2025-11-20,885243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fsdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,core_sdk,,2025-11-20,603783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/@anthropic-ai%2Fsdk,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,,,2025-11-20,603783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgemini-cli,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/gemini-cli,cli,cli,,2025-11-20,61857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/genai,sdk,core_sdk,,2025-11-20,372921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenerative-ai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/generative-ai,sdk,legacy_sdk,,2025-11-20,260538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@mistralai%2Fmistralai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,mistral,Mistral,@mistralai/mistralai,sdk,core_sdk,,2025-11-20,64026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fagents,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/agents,sdk,agent_sdk,,2025-11-20,41461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex-sdk,sdk,agent_sdk,,2025-11-20,9240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex,cli,cli,,2025-11-20,81136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/openai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,openai,sdk,core_sdk,,2025-11-20,1472956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/openai,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,openai,OpenAI,openai,sdk,,,2025-11-20,1472956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-agent-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-agent-sdk,sdk,agent_sdk,,2025-11-21,57336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-code,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-code,cli,cli,,2025-11-21,1151585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fsdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,core_sdk,,2025-11-21,525878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/@anthropic-ai%2Fsdk,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,,,2025-11-21,525878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgemini-cli,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/gemini-cli,cli,cli,,2025-11-21,84812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/genai,sdk,core_sdk,,2025-11-21,328218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenerative-ai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/generative-ai,sdk,legacy_sdk,,2025-11-21,250600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@mistralai%2Fmistralai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,mistral,Mistral,@mistralai/mistralai,sdk,core_sdk,,2025-11-21,61512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fagents,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/agents,sdk,agent_sdk,,2025-11-21,37996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex-sdk,sdk,agent_sdk,,2025-11-21,6748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex,cli,cli,,2025-11-21,68688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/openai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,openai,sdk,core_sdk,,2025-11-21,1305404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/openai,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,openai,OpenAI,openai,sdk,,,2025-11-21,1305404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-agent-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-agent-sdk,sdk,agent_sdk,,2025-11-22,26902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-code,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-code,cli,cli,,2025-11-22,284330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fsdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,core_sdk,,2025-11-22,236788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/@anthropic-ai%2Fsdk,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,,,2025-11-22,236788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgemini-cli,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/gemini-cli,cli,cli,,2025-11-22,58726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/genai,sdk,core_sdk,,2025-11-22,187403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenerative-ai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/generative-ai,sdk,legacy_sdk,,2025-11-22,148835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@mistralai%2Fmistralai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,mistral,Mistral,@mistralai/mistralai,sdk,core_sdk,,2025-11-22,35447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fagents,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/agents,sdk,agent_sdk,,2025-11-22,13905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex-sdk,sdk,agent_sdk,,2025-11-22,2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex,cli,cli,,2025-11-22,50077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/openai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,openai,sdk,core_sdk,,2025-11-22,536450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/openai,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,openai,OpenAI,openai,sdk,,,2025-11-22,536450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-agent-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-agent-sdk,sdk,agent_sdk,,2025-11-23,24873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-code,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-code,cli,cli,,2025-11-23,159855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fsdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,core_sdk,,2025-11-23,226230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/@anthropic-ai%2Fsdk,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,,,2025-11-23,226230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgemini-cli,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/gemini-cli,cli,cli,,2025-11-23,42313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/genai,sdk,core_sdk,,2025-11-23,195831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenerative-ai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/generative-ai,sdk,legacy_sdk,,2025-11-23,145803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@mistralai%2Fmistralai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,mistral,Mistral,@mistralai/mistralai,sdk,core_sdk,,2025-11-23,32381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fagents,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/agents,sdk,agent_sdk,,2025-11-23,13570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex-sdk,sdk,agent_sdk,,2025-11-23,2801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex,cli,cli,,2025-11-23,39177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/openai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,openai,sdk,core_sdk,,2025-11-23,542680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/openai,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,openai,OpenAI,openai,sdk,,,2025-11-23,542680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-agent-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-agent-sdk,sdk,agent_sdk,,2025-11-24,66435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-code,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-code,cli,cli,,2025-11-24,1106887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
