dataset_id,source_url,source_run_id,scraped_at,provider,provider_display_name,package_name,package_type,package_category,with_mirrors,download_date,downloads,author,model_id,hf_downloads_30d,hf_downloads_all_time,hf_downloads_daily_est,hf_likes,hf_last_modified,repo_full_name,repo_owner,repo_name,repo_html_url,repo_created_date,repo_created_at,repo_pushed_at,repo_default_branch,language_bucket,signal_date,signal_type,matched_file_path,matched_pattern,is_fork,is_archived,stargazers_count,has_manifest_dependency,has_code_import,has_env_var,has_model_name,matched_signal_count,pypi_7d_avg,pypi_28d_avg,pypi_share_28d,pypi_growth_28d,github_new_repo_count,github_signal_repo_count,github_manifest_repo_count,github_repo_share,github_import_repo_count,github_env_repo_count,github_model_repo_count,momentum_score
pypi_downloads_daily,https://pypistats.org/api/packages/google-generativeai/overall,20260412T075049Z-cca67057,2026-04-12T07:50:49.906943Z,google,Google,google-generativeai,legacy_sdk,,False,2025-10-13,462486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-generativeai/overall,20260412T075049Z-cca67057,2026-04-12T07:50:49.906943Z,google,Google,google-generativeai,legacy_sdk,,True,2025-10-13,463121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/openai/overall,20260412T075049Z-cca67057,2026-04-12T07:50:49.906943Z,openai,OpenAI,openai,sdk,,False,2025-10-13,4132932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/openai/overall,20260412T075049Z-cca67057,2026-04-12T07:50:49.906943Z,openai,OpenAI,openai,sdk,,True,2025-10-13,4144251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/anthropic/overall,20260413T083156Z-e7a50889,2026-04-13T08:31:56.876236Z,anthropic,Anthropic,anthropic,sdk,,False,2025-10-14,1106632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/anthropic/overall,20260413T083156Z-e7a50889,2026-04-13T08:31:56.876236Z,anthropic,Anthropic,anthropic,sdk,,True,2025-10-14,1108700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-genai/overall,20260413T083156Z-e7a50889,2026-04-13T08:31:56.876236Z,google,Google,google-genai,sdk,,False,2025-10-14,4146048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-genai/overall,20260413T083156Z-e7a50889,2026-04-13T08:31:56.876236Z,google,Google,google-genai,sdk,,True,2025-10-14,4148314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-generativeai/overall,20260413T083156Z-e7a50889,2026-04-13T08:31:56.876236Z,google,Google,google-generativeai,legacy_sdk,,False,2025-10-14,419061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-generativeai/overall,20260413T083156Z-e7a50889,2026-04-13T08:31:56.876236Z,google,Google,google-generativeai,legacy_sdk,,True,2025-10-14,419533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/openai/overall,20260413T083156Z-e7a50889,2026-04-13T08:31:56.876236Z,openai,OpenAI,openai,sdk,,False,2025-10-14,4622574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/openai/overall,20260413T083156Z-e7a50889,2026-04-13T08:31:56.876236Z,openai,OpenAI,openai,sdk,,True,2025-10-14,4632326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/anthropic/overall,20260414T081324Z-38cb03de,2026-04-14T08:13:24.313770Z,anthropic,Anthropic,anthropic,sdk,,False,2025-10-15,1136815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/anthropic/overall,20260414T081324Z-38cb03de,2026-04-14T08:13:24.313770Z,anthropic,Anthropic,anthropic,sdk,,True,2025-10-15,1139562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-genai/overall,20260414T081324Z-38cb03de,2026-04-14T08:13:24.313770Z,google,Google,google-genai,sdk,,False,2025-10-15,4288331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-genai/overall,20260414T081324Z-38cb03de,2026-04-14T08:13:24.313770Z,google,Google,google-genai,sdk,,True,2025-10-15,4293111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-generativeai/overall,20260414T081324Z-38cb03de,2026-04-14T08:13:24.313770Z,google,Google,google-generativeai,legacy_sdk,,False,2025-10-15,423013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-generativeai/overall,20260414T081324Z-38cb03de,2026-04-14T08:13:24.313770Z,google,Google,google-generativeai,legacy_sdk,,True,2025-10-15,423724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/openai/overall,20260414T081324Z-38cb03de,2026-04-14T08:13:24.313770Z,openai,OpenAI,openai,sdk,,False,2025-10-15,4743913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/openai/overall,20260414T081324Z-38cb03de,2026-04-14T08:13:24.313770Z,openai,OpenAI,openai,sdk,,True,2025-10-15,4755935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/anthropic/overall,20260415T081515Z-261160de,2026-04-15T08:15:15.372452Z,anthropic,Anthropic,anthropic,sdk,,False,2025-10-16,1187031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/anthropic/overall,20260415T081515Z-261160de,2026-04-15T08:15:15.372452Z,anthropic,Anthropic,anthropic,sdk,,True,2025-10-16,1190013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-genai/overall,20260415T081515Z-261160de,2026-04-15T08:15:15.372452Z,google,Google,google-genai,sdk,,False,2025-10-16,4322249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-genai/overall,20260415T081515Z-261160de,2026-04-15T08:15:15.372452Z,google,Google,google-genai,sdk,,True,2025-10-16,4326592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-generativeai/overall,20260415T081515Z-261160de,2026-04-15T08:15:15.372452Z,google,Google,google-generativeai,legacy_sdk,,False,2025-10-16,451670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-generativeai/overall,20260415T081515Z-261160de,2026-04-15T08:15:15.372452Z,google,Google,google-generativeai,legacy_sdk,,True,2025-10-16,452199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/mistralai/overall,20260415T081515Z-261160de,2026-04-15T08:15:15.372452Z,mistral,Mistral,mistralai,sdk,,False,2025-10-16,221315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/mistralai/overall,20260415T081515Z-261160de,2026-04-15T08:15:15.372452Z,mistral,Mistral,mistralai,sdk,,True,2025-10-16,221924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/openai/overall,20260415T081515Z-261160de,2026-04-15T08:15:15.372452Z,openai,OpenAI,openai,sdk,,False,2025-10-16,4627967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/openai/overall,20260415T081515Z-261160de,2026-04-15T08:15:15.372452Z,openai,OpenAI,openai,sdk,,True,2025-10-16,4639073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/dashscope/overall,20260415T081515Z-261160de,2026-04-15T08:15:15.372452Z,qwen,Qwen,dashscope,sdk,,False,2025-10-16,28677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/dashscope/overall,20260415T081515Z-261160de,2026-04-15T08:15:15.372452Z,qwen,Qwen,dashscope,sdk,,True,2025-10-16,28740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
