dataset_id,pair_id,asset_a,company_a,market_a,asset_b,company_b,market_b,same_market,screen_snapshot_date,pair_selection_bucket,historical_bridge_status,historical_divergence_status,expectation_dispersion_status,fy2019_revenue_usd_mn_a,fy2025_revenue_usd_mn_a,fy2025_revenue_cagr_pct_a,fy2019_net_margin_pct_a,fy2024_net_margin_pct_a,fy2025_net_margin_pct_a,fy2025_net_margin_change_from_2019_pp_a,fy2025_operating_cash_flow_to_revenue_pct_a,fy2025_passenger_load_factor_pct_a,q1_2025_passenger_load_factor_pct_a,q1_2026_passenger_load_factor_pct_a,q1_2026_passenger_load_factor_change_pp_a,q1_2025_ask_growth_yoy_pct_a,q1_2025_rpk_growth_yoy_pct_a,q1_2026_ask_growth_yoy_pct_a,q1_2026_rpk_growth_yoy_pct_a,q1_2025_demand_capacity_gap_pp_a,q1_2026_demand_capacity_gap_pp_a,q1_2026_demand_capacity_gap_change_pp_a,fy2025_jet_fuel_avg_usd_per_gallon_a,q1_2026_jet_fuel_avg_usd_per_gallon_a,q1_2026_jet_fuel_change_pct_a,current_ashare_detailed_fy2026_net_profit_usd_mn_a,current_hk_broker_fy2026_net_profit_usd_mn_a,historical_anomaly_period_count_a,historical_operating_coverage_status_a,historical_operating_anomaly_periods_a,fy2019_revenue_usd_mn_b,fy2025_revenue_usd_mn_b,fy2025_revenue_cagr_pct_b,fy2019_net_margin_pct_b,fy2024_net_margin_pct_b,fy2025_net_margin_pct_b,fy2025_net_margin_change_from_2019_pp_b,fy2025_operating_cash_flow_to_revenue_pct_b,fy2025_passenger_load_factor_pct_b,q1_2025_passenger_load_factor_pct_b,q1_2026_passenger_load_factor_pct_b,q1_2026_passenger_load_factor_change_pp_b,q1_2025_ask_growth_yoy_pct_b,q1_2025_rpk_growth_yoy_pct_b,q1_2026_ask_growth_yoy_pct_b,q1_2026_rpk_growth_yoy_pct_b,q1_2025_demand_capacity_gap_pp_b,q1_2026_demand_capacity_gap_pp_b,q1_2026_demand_capacity_gap_change_pp_b,fy2025_jet_fuel_avg_usd_per_gallon_b,q1_2026_jet_fuel_avg_usd_per_gallon_b,q1_2026_jet_fuel_change_pct_b,current_ashare_detailed_fy2026_net_profit_usd_mn_b,current_hk_broker_fy2026_net_profit_usd_mn_b,historical_anomaly_period_count_b,historical_operating_coverage_status_b,historical_operating_anomaly_periods_b,fy2025_net_margin_gap_a_minus_b_pp,fy2025_revenue_cagr_gap_a_minus_b_pp,fy2025_operating_cash_flow_to_revenue_gap_a_minus_b_pp,q1_2026_passenger_load_factor_gap_a_minus_b_pp,q1_2026_demand_capacity_gap_a_minus_b_pp,q1_2026_demand_capacity_gap_change_a_minus_b_pp,q1_2026_jet_fuel_change_gap_a_minus_b_pp,current_ashare_detailed_consensus_net_profit_gap_a_minus_b_usd_mn,current_hk_broker_consensus_net_profit_gap_a_minus_b_usd_mn,current_consensus_net_margin_gap_a_minus_b_pct,valuation_revenue_gap_a_minus_b,correlation_a_b,beta_a_to_b,beta_b_to_a,hedged_spread_vol_a_minus_beta_b_pct,hedged_spread_max_drawdown_a_minus_beta_b_pct,fuel_plus_5pct_profit_impact_usd_mn_a,fuel_plus_5pct_profit_impact_usd_mn_b,readiness_status_a,readiness_status_b,profit_base_status,catalyst_status,operating_anomaly_flag_a,operating_anomaly_flag_b,thesis_input_note,source_quality,source_note,retrieved_at
airline_pair_historical_bridge,0670.HK__600221.SH,0670.HK,China Eastern Airlines,HK,600221.SH,Hainan Airlines Holdings,CN_A,False,2026-08-07,monitor,complete,material_historical_divergence,moderate,17361.30989067195,19988.655150616323,2.376477147345457,2.881846,-3.631547,-1.394873,-4.276719,27.112140116191824,85.85612534012417,84.0019794376103,86.74929688737447,2.747317449764168,6.490814538357759,10.89001621204515,6.274398961372629,9.75014456504175,4.399201673687392,3.4757456036691217,-0.9234560700182701,2.113983870967742,2.7040983606557374,27.914805680038235,64.31880669116325,-377.98230918327016,0,complete_for_bridge_periods,,10398.601520874625,9780.13239709708,-1.016767387144124,1.012706,-1.936925,2.873668,1.8609619999999998,23.442172490319425,83.78917238334593,83.0757240288747,85.3175534173248,2.2418293884500997,12.049691847868193,13.203335921807579,1.5828706540411908,4.324122294727495,1.153644073939386,2.741251640686304,1.587607566746918,2.113983870967742,2.7040983606557374,27.914805680038235,313.14663257702284,,4,partial_or_anomalous,2016-03-31:incomplete_operating_history;2016-06-30:incomplete_operating_history;2016-09-30:incomplete_operating_history;2016-12-31:incomplete_operating_history,-4.268541,3.393244534489581,3.669967625872399,1.4317434700496676,0.7344939629828175,-2.511063636765188,0.0,-248.8278258858596,,,-0.2050908783253875,0.4521097008722093,0.8195825374709051,0.2493991419747822,49.34908993341225,-44.023407503581424,-323.59916814295616,-148.81301901204137,monitor_until_formal_1H2026,monitor_until_formal_1H2026,mixed_stability,both_disclosed_or_same_stage,,2016-03-31:incomplete_operating_history;2016-06-30:incomplete_operating_history;2016-09-30:incomplete_operating_history;2016-12-31:incomplete_operating_history,Monitor pair: retain as a comparator until the core and backup thesis workstreams resolve.,derived_pair_historical_bridge,"Pair-level descriptive differential layer derived from the synchronized company-period bridge and current pair-screening matrix. It does not assign long/short direction, does not neutralize Barra factors and does not establish borrow feasibility. Financial history lacks issuer announcement dates; current consensus fields are snapshots, not historical vintages.",2026-08-08T20:22:45.304902+00:00
airline_pair_historical_bridge,0670.HK__601021.SH,0670.HK,China Eastern Airlines,HK,601021.SH,Spring Airlines,CN_A,False,2026-08-07,monitor,complete,material_historical_divergence,high,17361.30989067195,19988.655150616323,2.376477147345457,2.881846,-3.631547,-1.394873,-4.276719,27.112140116191824,85.85612534012417,84.0019794376103,86.74929688737447,2.747317449764168,6.490814538357759,10.89001621204515,6.274398961372629,9.75014456504175,4.399201673687392,3.4757456036691217,-0.9234560700182701,2.113983870967742,2.7040983606557374,27.914805680038235,64.31880669116325,-377.98230918327016,0,complete_for_bridge_periods,,2126.4971724444213,3065.2001445472997,6.283456845378432,12.417251,11.364762,10.798938,-1.6183130000000006,30.86441270590522,91.53038648796424,90.59684208244232,92.65539794743005,2.0585558649877242,6.901680226723972,6.221548328009674,16.267282266608696,18.909125959110806,-0.6801318987142979,2.6418436925021105,3.3219755912164084,2.113983870967742,2.7040983606557374,27.914805680038235,312.7020325307706,,0,complete_for_bridge_periods,,-12.193811,-3.906979698032975,-3.752272589713396,-5.906101060055576,0.8339019111670112,-4.2454316612346785,0.0,-248.38322583960738,,,-1.310724082758408,0.6613809323881438,1.2654288215711773,0.345673126982754,41.49759663010818,-33.63888915723251,-323.59916814295616,-46.14426729775733,monitor_until_formal_1H2026,monitor_until_formal_1H2026,mixed_stability,both_disclosed_or_same_stage,,,Monitor pair: retain as a comparator until the core and backup thesis workstreams resolve.,derived_pair_historical_bridge,"Pair-level descriptive differential layer derived from the synchronized company-period bridge and current pair-screening matrix. It does not assign long/short direction, does not neutralize Barra factors and does not establish borrow feasibility. Financial history lacks issuer announcement dates; current consensus fields are snapshots, not historical vintages.",2026-08-08T20:22:45.304902+00:00
airline_pair_historical_bridge,0670.HK__603885.SH,0670.HK,China Eastern Airlines,HK,603885.SH,Juneyao Airlines,CN_A,False,2026-08-07,monitor,complete,material_historical_divergence,high,17361.30989067195,19988.655150616323,2.376477147345457,2.881846,-3.631547,-1.394873,-4.276719,27.112140116191824,85.85612534012417,84.0019794376103,86.74929688737447,2.747317449764168,6.490814538357759,10.89001621204515,6.274398961372629,9.75014456504175,4.399201673687392,3.4757456036691217,-0.9234560700182701,2.113983870967742,2.7040983606557374,27.914805680038235,64.31880669116325,-377.98230918327016,0,complete_for_bridge_periods,,2406.021342123723,3213.7365870926733,4.942595276603723,6.042203,4.13623,4.620517,-1.4216859999999993,32.309959439216655,85.86626579376876,84.97416475816827,86.62719052199893,1.6530257638306551,6.84638184174704,4.954097957257675,1.7026475534600127,3.681097087316698,-1.8922838844893652,1.9784495338566854,3.8707334183460507,2.113983870967742,2.7040983606557374,27.914805680038235,137.38141429195468,,8,complete_for_bridge_periods,2016-12-31:freight_load_factor_gt_100_source_anomaly;2017-06-30:passenger_load_factor_gt_100_source_anomaly;2018-03-31:passenger_load_factor_gt_100_source_anomaly;2018-12-31:passenger_load_factor_gt_100_source_anomaly;2019-03-31:passenger_load_factor_gt_100_source_anomaly;2019-06-30:passenger_load_factor_gt_100_source_anomaly;2019-09-30:passenger_load_factor_gt_100_source_anomaly;2019-12-31:passenger_load_factor_gt_100_source_anomaly,-6.01539,-2.5661181292582658,-5.197819323024831,0.12210636537554365,1.4972960698124362,-4.794189488364321,0.0,-73.06260760079144,,,-0.4611855749254594,0.6352585975441041,0.9962662213494072,0.40506591220879,42.728572277185386,-32.02340581206945,-323.59916814295616,-48.0657372461424,monitor_until_formal_1H2026,monitor_until_formal_1H2026,mixed_stability,both_disclosed_or_same_stage,,2016-12-31:freight_load_factor_gt_100_source_anomaly;2017-06-30:passenger_load_factor_gt_100_source_anomaly;2018-03-31:passenger_load_factor_gt_100_source_anomaly;2018-12-31:passenger_load_factor_gt_100_source_anomaly;2019-03-31:passenger_load_factor_gt_100_source_anomaly;2019-06-30:passenger_load_factor_gt_100_source_anomaly;2019-09-30:passenger_load_factor_gt_100_source_anomaly;2019-12-31:passenger_load_factor_gt_100_source_anomaly,Monitor pair: retain as a comparator until the core and backup thesis workstreams resolve.,derived_pair_historical_bridge,"Pair-level descriptive differential layer derived from the synchronized company-period bridge and current pair-screening matrix. It does not assign long/short direction, does not neutralize Barra factors and does not establish borrow feasibility. Financial history lacks issuer announcement dates; current consensus fields are snapshots, not historical vintages.",2026-08-08T20:22:45.304902+00:00
airline_pair_historical_bridge,01055.HK__0753.HK,0753.HK,Air China,HK,01055.HK,China Southern Airlines,HK,True,2026-08-07,monitor,complete,material_historical_divergence,moderate,19562.097966370435,24494.232944737545,3.8184966370017337,5.325311,-1.469769,-2.055476,-7.380787,24.51835425545912,81.86639639992515,80.23020652342252,84.81034337830455,4.580136854882028,2.6440862835195755,3.5306508575354556,7.5879750892214215,13.72989683168151,0.8865645740158801,6.141921742460088,5.255357168444208,2.113983870967742,2.7040983606557374,27.914805680038235,40.01400416270524,-331.29259838990095,0,complete_for_bridge_periods,,22168.062758135668,26032.773333981662,2.7145849974662406,2.005546,0.088391,1.473202,-0.5323439999999999,20.964467562110443,85.73679455491396,85.3938874664431,85.12560778596168,-0.26827968048142736,4.889764420595788,7.907538585238427,8.141636772945326,7.801891100029512,3.0177741646426393,-0.3397456729158135,-3.3575198375584527,2.113983870967742,2.7040983606557374,27.914805680038235,104.77741090012078,-214.34904644276543,0,complete_for_bridge_periods,,-3.528678,1.103911639535493,3.5538866933486766,-0.31526440765712493,6.4816674153759015,8.61287700600266,0.0,-64.76340673741555,-116.94355194713552,,0.1729821776564345,0.905671938334347,0.8746688057639448,0.9377739945462962,18.500123055037836,-20.093534924679112,-370.71662943849645,-389.13392641659607,monitor_until_formal_1H2026,monitor_until_formal_1H2026,both_unstable,both_disclosed_or_same_stage,,,Monitor pair: retain as a comparator until the core and backup thesis workstreams resolve.,derived_pair_historical_bridge,"Pair-level descriptive differential layer derived from the synchronized company-period bridge and current pair-screening matrix. It does not assign long/short direction, does not neutralize Barra factors and does not establish borrow feasibility. Financial history lacks issuer announcement dates; current consensus fields are snapshots, not historical vintages.",2026-08-08T20:22:45.304902+00:00
airline_pair_historical_bridge,0670.HK__0753.HK,0753.HK,Air China,HK,0670.HK,China Eastern Airlines,HK,True,2026-08-07,monitor,complete,mixed_historical_signal,moderate,19562.097966370435,24494.232944737545,3.8184966370017337,5.325311,-1.469769,-2.055476,-7.380787,24.51835425545912,81.86639639992515,80.23020652342252,84.81034337830455,4.580136854882028,2.6440862835195755,3.5306508575354556,7.5879750892214215,13.72989683168151,0.8865645740158801,6.141921742460088,5.255357168444208,2.113983870967742,2.7040983606557374,27.914805680038235,40.01400416270524,-331.29259838990095,0,complete_for_bridge_periods,,17361.30989067195,19988.655150616323,2.376477147345457,2.881846,-3.631547,-1.394873,-4.276719,27.112140116191824,85.85612534012417,84.0019794376103,86.74929688737447,2.747317449764168,6.490814538357759,10.89001621204515,6.274398961372629,9.75014456504175,4.399201673687392,3.4757456036691217,-0.9234560700182701,2.113983870967742,2.7040983606557374,27.914805680038235,64.31880669116325,-377.98230918327016,0,complete_for_bridge_periods,,-0.660603,1.4420194896562766,-2.593785860732705,-1.9389535090699184,2.6661761387909664,6.178813238462478,0.0,-24.304802528458005,46.689710793369215,,0.1249572342617284,0.8956099108606431,0.7129531515816019,1.1250628609361049,19.410387794832175,-30.682418807053818,-370.71662943849645,-323.59916814295616,monitor_until_formal_1H2026,monitor_until_formal_1H2026,both_unstable,both_disclosed_or_same_stage,,,Monitor pair: retain as a comparator until the core and backup thesis workstreams resolve.,derived_pair_historical_bridge,"Pair-level descriptive differential layer derived from the synchronized company-period bridge and current pair-screening matrix. It does not assign long/short direction, does not neutralize Barra factors and does not establish borrow feasibility. Financial history lacks issuer announcement dates; current consensus fields are snapshots, not historical vintages.",2026-08-08T20:22:45.304902+00:00
airline_pair_historical_bridge,0753.HK__600221.SH,0753.HK,Air China,HK,600221.SH,Hainan Airlines Holdings,CN_A,False,2026-08-07,monitor,complete,material_historical_divergence,moderate,19562.097966370435,24494.232944737545,3.8184966370017337,5.325311,-1.469769,-2.055476,-7.380787,24.51835425545912,81.86639639992515,80.23020652342252,84.81034337830455,4.580136854882028,2.6440862835195755,3.5306508575354556,7.5879750892214215,13.72989683168151,0.8865645740158801,6.141921742460088,5.255357168444208,2.113983870967742,2.7040983606557374,27.914805680038235,40.01400416270524,-331.29259838990095,0,complete_for_bridge_periods,,10398.601520874625,9780.13239709708,-1.016767387144124,1.012706,-1.936925,2.873668,1.8609619999999998,23.442172490319425,83.78917238334593,83.0757240288747,85.3175534173248,2.2418293884500997,12.049691847868193,13.203335921807579,1.5828706540411908,4.324122294727495,1.153644073939386,2.741251640686304,1.587607566746918,2.113983870967742,2.7040983606557374,27.914805680038235,313.14663257702284,,4,partial_or_anomalous,2016-03-31:incomplete_operating_history;2016-06-30:incomplete_operating_history;2016-09-30:incomplete_operating_history;2016-12-31:incomplete_operating_history,-4.929144,4.835264024145857,1.0761817651396939,-0.5072100390202507,3.400670101773784,3.66774960169729,0.0,-273.1326284143176,,,-0.080133644063659,0.4246558664306404,0.6097323462781388,0.2957569923831735,39.67388182524482,-41.37927484032187,-370.71662943849645,-148.81301901204137,monitor_until_formal_1H2026,monitor_until_formal_1H2026,mixed_stability,both_disclosed_or_same_stage,,2016-03-31:incomplete_operating_history;2016-06-30:incomplete_operating_history;2016-09-30:incomplete_operating_history;2016-12-31:incomplete_operating_history,Monitor pair: retain as a comparator until the core and backup thesis workstreams resolve.,derived_pair_historical_bridge,"Pair-level descriptive differential layer derived from the synchronized company-period bridge and current pair-screening matrix. It does not assign long/short direction, does not neutralize Barra factors and does not establish borrow feasibility. Financial history lacks issuer announcement dates; current consensus fields are snapshots, not historical vintages.",2026-08-08T20:22:45.304902+00:00
airline_pair_historical_bridge,0753.HK__601021.SH,0753.HK,Air China,HK,601021.SH,Spring Airlines,CN_A,False,2026-08-07,monitor,complete,material_historical_divergence,high,19562.097966370435,24494.232944737545,3.8184966370017337,5.325311,-1.469769,-2.055476,-7.380787,24.51835425545912,81.86639639992515,80.23020652342252,84.81034337830455,4.580136854882028,2.6440862835195755,3.5306508575354556,7.5879750892214215,13.72989683168151,0.8865645740158801,6.141921742460088,5.255357168444208,2.113983870967742,2.7040983606557374,27.914805680038235,40.01400416270524,-331.29259838990095,0,complete_for_bridge_periods,,2126.4971724444213,3065.2001445472997,6.283456845378432,12.417251,11.364762,10.798938,-1.6183130000000006,30.86441270590522,91.53038648796424,90.59684208244232,92.65539794743005,2.0585558649877242,6.901680226723972,6.221548328009674,16.267282266608696,18.909125959110806,-0.6801318987142979,2.6418436925021105,3.3219755912164084,2.113983870967742,2.7040983606557374,27.914805680038235,312.7020325307706,,0,complete_for_bridge_periods,,-12.854414,-2.4649602083766986,-6.346058450446101,-7.8450545691254945,3.5000780499579776,1.9333815772277996,0.0,-272.6880283680654,,,-1.1857668484966797,0.7200479553632311,1.091190834367186,0.4751405910804275,30.408707762011115,-31.27605515869239,-370.71662943849645,-46.14426729775733,monitor_until_formal_1H2026,monitor_until_formal_1H2026,mixed_stability,both_disclosed_or_same_stage,,,Monitor pair: retain as a comparator until the core and backup thesis workstreams resolve.,derived_pair_historical_bridge,"Pair-level descriptive differential layer derived from the synchronized company-period bridge and current pair-screening matrix. It does not assign long/short direction, does not neutralize Barra factors and does not establish borrow feasibility. Financial history lacks issuer announcement dates; current consensus fields are snapshots, not historical vintages.",2026-08-08T20:22:45.304902+00:00
airline_pair_historical_bridge,0753.HK__603885.SH,0753.HK,Air China,HK,603885.SH,Juneyao Airlines,CN_A,False,2026-08-07,monitor,complete,material_historical_divergence,high,19562.097966370435,24494.232944737545,3.8184966370017337,5.325311,-1.469769,-2.055476,-7.380787,24.51835425545912,81.86639639992515,80.23020652342252,84.81034337830455,4.580136854882028,2.6440862835195755,3.5306508575354556,7.5879750892214215,13.72989683168151,0.8865645740158801,6.141921742460088,5.255357168444208,2.113983870967742,2.7040983606557374,27.914805680038235,40.01400416270524,-331.29259838990095,0,complete_for_bridge_periods,,2406.021342123723,3213.7365870926733,4.942595276603723,6.042203,4.13623,4.620517,-1.4216859999999993,32.309959439216655,85.86626579376876,84.97416475816827,86.62719052199893,1.6530257638306551,6.84638184174704,4.954097957257675,1.7026475534600127,3.681097087316698,-1.8922838844893652,1.9784495338566854,3.8707334183460507,2.113983870967742,2.7040983606557374,27.914805680038235,137.38141429195468,,8,complete_for_bridge_periods,2016-12-31:freight_load_factor_gt_100_source_anomaly;2017-06-30:passenger_load_factor_gt_100_source_anomaly;2018-03-31:passenger_load_factor_gt_100_source_anomaly;2018-12-31:passenger_load_factor_gt_100_source_anomaly;2019-03-31:passenger_load_factor_gt_100_source_anomaly;2019-06-30:passenger_load_factor_gt_100_source_anomaly;2019-09-30:passenger_load_factor_gt_100_source_anomaly;2019-12-31:passenger_load_factor_gt_100_source_anomaly,-6.675993,-1.1240986396019892,-7.791605183757536,-1.8168471436943747,4.163472208603403,1.3846237500981573,0.0,-97.36741012924944,,,-0.336228340663731,0.7003925232323334,0.8700006792373182,0.5638497742666047,31.27784205634207,-28.543895841339214,-370.71662943849645,-48.0657372461424,monitor_until_formal_1H2026,monitor_until_formal_1H2026,mixed_stability,both_disclosed_or_same_stage,,2016-12-31:freight_load_factor_gt_100_source_anomaly;2017-06-30:passenger_load_factor_gt_100_source_anomaly;2018-03-31:passenger_load_factor_gt_100_source_anomaly;2018-12-31:passenger_load_factor_gt_100_source_anomaly;2019-03-31:passenger_load_factor_gt_100_source_anomaly;2019-06-30:passenger_load_factor_gt_100_source_anomaly;2019-09-30:passenger_load_factor_gt_100_source_anomaly;2019-12-31:passenger_load_factor_gt_100_source_anomaly,Monitor pair: retain as a comparator until the core and backup thesis workstreams resolve.,derived_pair_historical_bridge,"Pair-level descriptive differential layer derived from the synchronized company-period bridge and current pair-screening matrix. It does not assign long/short direction, does not neutralize Barra factors and does not establish borrow feasibility. Financial history lacks issuer announcement dates; current consensus fields are snapshots, not historical vintages.",2026-08-08T20:22:45.304902+00:00
airline_pair_historical_bridge,600221.SH__601021.SH,601021.SH,Spring Airlines,CN_A,600221.SH,Hainan Airlines Holdings,CN_A,True,2026-08-07,monitor,complete,material_historical_divergence,high,2126.4971724444213,3065.2001445472997,6.283456845378432,12.417251,11.364762,10.798938,-1.6183130000000006,30.86441270590522,91.53038648796424,90.59684208244232,92.65539794743005,2.0585558649877242,6.901680226723972,6.221548328009674,16.267282266608696,18.909125959110806,-0.6801318987142979,2.6418436925021105,3.3219755912164084,2.113983870967742,2.7040983606557374,27.914805680038235,312.7020325307706,,0,complete_for_bridge_periods,,10398.601520874625,9780.13239709708,-1.016767387144124,1.012706,-1.936925,2.873668,1.8609619999999998,23.442172490319425,83.78917238334593,83.0757240288747,85.3175534173248,2.2418293884500997,12.049691847868193,13.203335921807579,1.5828706540411908,4.324122294727495,1.153644073939386,2.741251640686304,1.587607566746918,2.113983870967742,2.7040983606557374,27.914805680038235,313.14663257702284,,4,partial_or_anomalous,2016-03-31:incomplete_operating_history;2016-06-30:incomplete_operating_history;2016-09-30:incomplete_operating_history;2016-12-31:incomplete_operating_history,7.925269999999999,7.300224232522556,7.422240215585795,7.337844530105244,-0.09940794818419363,1.7343680244694903,0.0,-0.44460004625221927,,,1.1056332044330206,0.470008666052832,0.4459881198657552,0.495322938716971,25.764902153572155,-20.69921529429225,-46.14426729775733,-148.81301901204137,monitor_until_formal_1H2026,monitor_until_formal_1H2026,both_stable,both_disclosed_or_same_stage,,2016-03-31:incomplete_operating_history;2016-06-30:incomplete_operating_history;2016-09-30:incomplete_operating_history;2016-12-31:incomplete_operating_history,Monitor pair: retain as a comparator until the core and backup thesis workstreams resolve.,derived_pair_historical_bridge,"Pair-level descriptive differential layer derived from the synchronized company-period bridge and current pair-screening matrix. It does not assign long/short direction, does not neutralize Barra factors and does not establish borrow feasibility. Financial history lacks issuer announcement dates; current consensus fields are snapshots, not historical vintages.",2026-08-08T20:22:45.304902+00:00
airline_pair_historical_bridge,601021.SH__603885.SH,601021.SH,Spring Airlines,CN_A,603885.SH,Juneyao Airlines,CN_A,True,2026-08-07,core_candidate,complete,material_historical_divergence,high,2126.4971724444213,3065.2001445472997,6.283456845378432,12.417251,11.364762,10.798938,-1.6183130000000006,30.86441270590522,91.53038648796424,90.59684208244232,92.65539794743005,2.0585558649877242,6.901680226723972,6.221548328009674,16.267282266608696,18.909125959110806,-0.6801318987142979,2.6418436925021105,3.3219755912164084,2.113983870967742,2.7040983606557374,27.914805680038235,312.7020325307706,,0,complete_for_bridge_periods,,2406.021342123723,3213.7365870926733,4.942595276603723,6.042203,4.13623,4.620517,-1.4216859999999993,32.309959439216655,85.86626579376876,84.97416475816827,86.62719052199893,1.6530257638306551,6.84638184174704,4.954097957257675,1.7026475534600127,3.681097087316698,-1.8922838844893652,1.9784495338566854,3.8707334183460507,2.113983870967742,2.7040983606557374,27.914805680038235,137.38141429195468,,8,complete_for_bridge_periods,2016-12-31:freight_load_factor_gt_100_source_anomaly;2017-06-30:passenger_load_factor_gt_100_source_anomaly;2018-03-31:passenger_load_factor_gt_100_source_anomaly;2018-12-31:passenger_load_factor_gt_100_source_anomaly;2019-03-31:passenger_load_factor_gt_100_source_anomaly;2019-06-30:passenger_load_factor_gt_100_source_anomaly;2019-09-30:passenger_load_factor_gt_100_source_anomaly;2019-12-31:passenger_load_factor_gt_100_source_anomaly,6.178420999999999,1.3408615687747094,-1.445546733311435,6.02820742543112,0.6633941586454251,-0.5487578271296423,0.0,175.32061823881594,,,0.8495385078329487,0.7605205666581769,0.6299056874547325,0.9182192569925632,18.95347418935004,-14.234720956390722,-46.14426729775733,-48.0657372461424,monitor_until_formal_1H2026,monitor_until_formal_1H2026,both_stable,both_disclosed_or_same_stage,,2016-12-31:freight_load_factor_gt_100_source_anomaly;2017-06-30:passenger_load_factor_gt_100_source_anomaly;2018-03-31:passenger_load_factor_gt_100_source_anomaly;2018-12-31:passenger_load_factor_gt_100_source_anomaly;2019-03-31:passenger_load_factor_gt_100_source_anomaly;2019-06-30:passenger_load_factor_gt_100_source_anomaly;2019-09-30:passenger_load_factor_gt_100_source_anomaly;2019-12-31:passenger_load_factor_gt_100_source_anomaly,Core candidate: test whether the persistent historical profitability and Q1 demand-capacity divergence is reflected in current valuation and consensus.,derived_pair_historical_bridge,"Pair-level descriptive differential layer derived from the synchronized company-period bridge and current pair-screening matrix. It does not assign long/short direction, does not neutralize Barra factors and does not establish borrow feasibility. Financial history lacks issuer announcement dates; current consensus fields are snapshots, not historical vintages.",2026-08-08T20:22:45.304902+00:00
airline_pair_historical_bridge,600221.SH__603885.SH,603885.SH,Juneyao Airlines,CN_A,600221.SH,Hainan Airlines Holdings,CN_A,True,2026-08-07,monitor,complete,mixed_historical_signal,moderate,2406.021342123723,3213.7365870926733,4.942595276603723,6.042203,4.13623,4.620517,-1.4216859999999993,32.309959439216655,85.86626579376876,84.97416475816827,86.62719052199893,1.6530257638306551,6.84638184174704,4.954097957257675,1.7026475534600127,3.681097087316698,-1.8922838844893652,1.9784495338566854,3.8707334183460507,2.113983870967742,2.7040983606557374,27.914805680038235,137.38141429195468,,8,complete_for_bridge_periods,2016-12-31:freight_load_factor_gt_100_source_anomaly;2017-06-30:passenger_load_factor_gt_100_source_anomaly;2018-03-31:passenger_load_factor_gt_100_source_anomaly;2018-12-31:passenger_load_factor_gt_100_source_anomaly;2019-03-31:passenger_load_factor_gt_100_source_anomaly;2019-06-30:passenger_load_factor_gt_100_source_anomaly;2019-09-30:passenger_load_factor_gt_100_source_anomaly;2019-12-31:passenger_load_factor_gt_100_source_anomaly,10398.601520874625,9780.13239709708,-1.016767387144124,1.012706,-1.936925,2.873668,1.8609619999999998,23.442172490319425,83.78917238334593,83.0757240288747,85.3175534173248,2.2418293884500997,12.049691847868193,13.203335921807579,1.5828706540411908,4.324122294727495,1.153644073939386,2.741251640686304,1.587607566746918,2.113983870967742,2.7040983606557374,27.914805680038235,313.14663257702284,,4,partial_or_anomalous,2016-03-31:incomplete_operating_history;2016-06-30:incomplete_operating_history;2016-09-30:incomplete_operating_history;2016-12-31:incomplete_operating_history,1.7468490000000005,5.9593626637478465,8.86778694889723,1.309637104674124,-0.7628021068296187,2.2831258515991326,0.0,-175.76521828506816,,,0.2560946966000719,0.4662399362301628,0.5341488882730283,0.4069645803040469,31.177777951387327,-28.221251710502603,-48.0657372461424,-148.81301901204137,monitor_until_formal_1H2026,monitor_until_formal_1H2026,both_stable,both_disclosed_or_same_stage,2016-12-31:freight_load_factor_gt_100_source_anomaly;2017-06-30:passenger_load_factor_gt_100_source_anomaly;2018-03-31:passenger_load_factor_gt_100_source_anomaly;2018-12-31:passenger_load_factor_gt_100_source_anomaly;2019-03-31:passenger_load_factor_gt_100_source_anomaly;2019-06-30:passenger_load_factor_gt_100_source_anomaly;2019-09-30:passenger_load_factor_gt_100_source_anomaly;2019-12-31:passenger_load_factor_gt_100_source_anomaly,2016-03-31:incomplete_operating_history;2016-06-30:incomplete_operating_history;2016-09-30:incomplete_operating_history;2016-12-31:incomplete_operating_history,Monitor pair: retain as a comparator until the core and backup thesis workstreams resolve.,derived_pair_historical_bridge,"Pair-level descriptive differential layer derived from the synchronized company-period bridge and current pair-screening matrix. It does not assign long/short direction, does not neutralize Barra factors and does not establish borrow feasibility. Financial history lacks issuer announcement dates; current consensus fields are snapshots, not historical vintages.",2026-08-08T20:22:45.304902+00:00
