dataset_id,company,ticker,market,event_date,estimate_metric,fiscal_year,public_revision_sample_count,institution_count,current_value_median_native,current_value_low_native,current_value_high_native,prior_value_median_native,median_change_native,median_change_pct,up_revision_count,down_revision_count,flat_revision_count,latest_source_quality,source_scope,source_note,retrieved_at
airline_consensus_revision_pulse,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-08-29,eps,2027.0,1,1,0.52,0.52,0.52,0.44,0.08000000000000002,18.181818181818187,1,0,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Spring Airlines,601021.SH,CN_A,2025-08-30,eps,2026.0,2,2,3.1239999999999997,3.09,3.158,3.49,-0.3660000000000001,-9.408740359897173,0,1,1,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Spring Airlines,601021.SH,CN_A,2025-08-30,eps,2027.0,2,2,3.6595,3.59,3.729,4.0,-0.3404999999999998,-6.673273657288998,1,1,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Air China,0753.HK / 601111.SH,CN_A,2025-08-31,eps,2026.0,1,1,0.347,0.347,0.347,0.54,-0.19300000000000006,-35.74074074074075,0,1,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Air China,0753.HK / 601111.SH,CN_A,2025-08-31,eps,2027.0,1,1,0.533,0.533,0.533,0.72,-0.18699999999999994,-25.972222222222214,0,1,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Air China,0753.HK / 601111.SH,CN_A,2025-08-31,revenue,2026.0,1,1,193975.0,193975.0,193975.0,203038.0,-9063.0,-4.463696450910667,0,1,0,sell_side_pdf_extracted,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Air China,0753.HK / 601111.SH,CN_A,2025-08-31,revenue,2027.0,1,1,209183.0,209183.0,209183.0,222877.0,-13694.0,-6.144196126114404,0,1,0,sell_side_pdf_extracted,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-08-31,eps,2026.0,1,1,0.272,0.272,0.272,0.418,-0.14599999999999996,-34.92822966507176,0,1,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-08-31,eps,2027.0,1,1,0.474,0.474,0.474,0.583,-0.10899999999999999,-18.69639794168096,0,1,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-08-31,revenue,2026.0,1,1,197836.0,197836.0,197836.0,206824.0,-8988.0,-4.3457239005144475,0,1,0,sell_side_pdf_extracted,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
