dataset_id,asset,company,market,metric,window,as_of_date,window_start_date,observation_count,positive_observation_count,non_positive_observation_count,excluded_pre_announcement_count,min_value,p25_value,median_value,p75_value,max_value,current_value,current_basis,current_source,current_percentile_positive,point_in_time_status,source_quality,source_paths,retrieved_at
airline_historical_valuation_bands,601021.SH,Spring Airlines,CN_A,pb,1y,2026-08-08,2025-08-08,61,61,0,0,2.35,2.49,2.93,2.99,3.2,2.3968526,市净率-MRQ,airline_free_current_valuation.csv,6.557377049180328,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,601021.SH,Spring Airlines,CN_A,pb,3y,2026-08-08,2023-08-09,183,183,0,0,2.35,2.935,3.06,3.26,4.25,2.3968526,市净率-MRQ,airline_free_current_valuation.csv,2.185792349726776,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,601021.SH,Spring Airlines,CN_A,pb,5y,2026-08-08,2021-08-09,305,305,0,0,2.35,3.0,3.26,3.76,5.43,2.3968526,市净率-MRQ,airline_free_current_valuation.csv,1.3114754098360655,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,601021.SH,Spring Airlines,CN_A,pb,all,2026-08-08,2015-01-26,703,703,0,0,1.94,2.89,3.36,4.0,12.17,2.3968526,市净率-MRQ,airline_free_current_valuation.csv,7.112375533428166,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,601021.SH,Spring Airlines,CN_A,ps_annual_period_end,1y,2026-08-08,2025-08-08,44,44,0,17,2.0424024702035353,2.1309761655933315,2.579134390499359,2.6160595249419276,2.8802104867023717,2.01151616,市销率-TTM,airline_free_current_valuation.csv,0.0,period_end_only_except_rows_with_announcement_alignment,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,601021.SH,Spring Airlines,CN_A,ps_annual_period_end,3y,2026-08-08,2023-08-09,166,166,0,17,2.0424024702035353,2.6018719732857614,2.8029352053469356,3.1000776006112196,7.145326863286837,2.01151616,市销率-TTM,airline_free_current_valuation.csv,0.0,period_end_only_except_rows_with_announcement_alignment,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,601021.SH,Spring Airlines,CN_A,ps_annual_period_end,5y,2026-08-08,2021-08-09,288,288,0,17,2.0424024702035353,2.7283157711078565,3.7778683099656147,5.558575346226994,7.651602050493084,2.01151616,市销率-TTM,airline_free_current_valuation.csv,0.0,period_end_only_except_rows_with_announcement_alignment,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,601021.SH,Spring Airlines,CN_A,ps_annual_period_end,all,2026-08-08,2017-01-03,568,568,0,17,1.9506850809922434,2.706322353584373,3.0772299447342886,4.506079929202292,7.651602050493084,2.01151616,市销率-TTM,airline_free_current_valuation.csv,0.528169014084507,period_end_only_except_rows_with_announcement_alignment,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,603885.SH,Juneyao Airlines,CN_A,pe_ttm,1y,2026-08-08,2025-08-08,61,61,0,0,19.41,22.43,31.92,40.51,46.62,21.13277584,市盈率-TTM,airline_free_current_valuation.csv,16.39344262295082,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,603885.SH,Juneyao Airlines,CN_A,pe_ttm,3y,2026-08-08,2023-08-09,183,142,41,0,18.83,26.362499999999997,31.83,34.900000000000006,46.62,21.13277584,市盈率-TTM,airline_free_current_valuation.csv,11.971830985915492,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,603885.SH,Juneyao Airlines,CN_A,pe_ttm,5y,2026-08-08,2021-08-09,305,156,149,0,18.83,27.2525,31.945,36.2175,117.34,21.13277584,市盈率-TTM,airline_free_current_valuation.csv,10.897435897435898,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,603885.SH,Juneyao Airlines,CN_A,pe_ttm,all,2026-08-08,2015-06-01,682,475,207,0,13.65,21.310000000000002,25.59,32.79,201.18,21.13277584,市盈率-TTM,airline_free_current_valuation.csv,24.0,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,603885.SH,Juneyao Airlines,CN_A,pb,1y,2026-08-08,2025-08-08,61,61,0,0,2.05,2.41,2.96,3.18,3.48,2.31849417,市净率-MRQ,airline_free_current_valuation.csv,16.39344262295082,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,603885.SH,Juneyao Airlines,CN_A,pb,3y,2026-08-08,2023-08-09,183,183,0,0,2.05,2.895,3.12,3.275,4.23,2.31849417,市净率-MRQ,airline_free_current_valuation.csv,5.46448087431694,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,603885.SH,Juneyao Airlines,CN_A,pb,5y,2026-08-08,2021-08-09,305,305,0,0,2.05,2.94,3.17,3.49,4.33,2.31849417,市净率-MRQ,airline_free_current_valuation.csv,3.278688524590164,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,603885.SH,Juneyao Airlines,CN_A,pb,all,2026-08-08,2015-06-01,682,682,0,0,1.42,2.6,3.14,3.66,20.09,2.31849417,市净率-MRQ,airline_free_current_valuation.csv,15.982404692082111,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,603885.SH,Juneyao Airlines,CN_A,ps_annual_period_end,1y,2026-08-08,2025-08-08,42,42,0,19,0.9794466768897041,1.0731490164346837,1.2582959651443508,1.3408487253926529,1.4164768297648642,1.05412995,市销率-TTM,airline_free_current_valuation.csv,16.666666666666664,period_end_only_except_rows_with_announcement_alignment,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,603885.SH,Juneyao Airlines,CN_A,ps_annual_period_end,3y,2026-08-08,2023-08-09,164,164,0,19,0.9794466768897041,1.258805131017593,1.3265045209362838,1.4259164730201817,4.816117193664357,1.05412995,市销率-TTM,airline_free_current_valuation.csv,4.2682926829268295,period_end_only_except_rows_with_announcement_alignment,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,603885.SH,Juneyao Airlines,CN_A,ps_annual_period_end,5y,2026-08-08,2021-08-09,286,286,0,19,0.9794466768897041,1.3124938436516655,2.0100521038319066,3.064108343063667,5.258363957363595,1.05412995,市销率-TTM,airline_free_current_valuation.csv,2.4475524475524475,period_end_only_except_rows_with_announcement_alignment,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,603885.SH,Juneyao Airlines,CN_A,ps_annual_period_end,all,2026-08-08,2017-01-03,566,566,0,19,0.9794466768897041,1.361263584062597,1.9695155957715433,2.8236674346238524,5.258363957363595,1.05412995,市销率-TTM,airline_free_current_valuation.csv,1.4134275618374559,period_end_only_except_rows_with_announcement_alignment,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
