dataset_id,source_url,source_run_id,scraped_at,week_label,week_start_date,entity_id,entity_name,parent_entity_id,parent_entity_name,metric_name,metric_unit,metric_value,rank,category_slug,app_id,app_name,origin_url,main_url,description,categories,group_by_origin,is_private,is_hidden,created_at,scrape_date,usage_date,model_permaslug,total_tokens,snapshot_date,observed_at,period,tokens,growth_percent,prompt_tokens,completion_tokens,reasoning_tokens,request_count
app_metadata_snapshots,https://openrouter.ai/apps/openclaw,20260413T035444Z-ef275f7e,2026-04-13T03:54:44.508391Z,,,,,,,,,,,,2725608,OpenClaw,https://openclaw.ai/,,"OpenClaw is an open-source AI agent that connects to your messaging apps and takes real actions on your behalf, from running commands and browsing the web to managing files and sending emails.",personal-agent,True,False,False,2026-01-30T06:12:11.182424+00:00,2026-04-13,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/hermes-agent,20260413T035444Z-ef275f7e,2026-04-13T03:54:44.508391Z,,,,,,,,,,,,3067167,Hermes Agent,https://hermes-agent.nousresearch.com/,,"Hermes Agent is an open-source, self-improving AI agent by Nous Research that runs persistently with memory across sessions, and builds reusable skills from experience. It comes with 40+ built-in tools, including web search, browser automation, and vision, plus scheduled automations and subagents.",cli-agent|personal-agent,True,False,False,2026-03-12T23:26:33.624507+00:00,2026-04-13,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/openclaw,20260414T034443Z-11b3c4e1,2026-04-14T03:44:43.156153Z,,,,,,,,,,,,2725608,OpenClaw,https://openclaw.ai/,,"OpenClaw is an open-source AI agent that connects to your messaging apps and takes real actions on your behalf, from running commands and browsing the web to managing files and sending emails.",personal-agent,True,False,False,2026-01-30T06:12:11.182424+00:00,2026-04-14,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/hermes-agent,20260414T034443Z-11b3c4e1,2026-04-14T03:44:43.156153Z,,,,,,,,,,,,3067167,Hermes Agent,https://hermes-agent.nousresearch.com/,,"Hermes Agent is an open-source, self-improving AI agent by Nous Research that runs persistently with memory across sessions, and builds reusable skills from experience. It comes with 40+ built-in tools, including web search, browser automation, and vision, plus scheduled automations and subagents.",cli-agent|personal-agent,True,False,False,2026-03-12T23:26:33.624507+00:00,2026-04-14,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/openclaw,20260415T034342Z-465bbcfe,2026-04-15T03:43:42.154564Z,,,,,,,,,,,,2725608,OpenClaw,https://openclaw.ai/,,"OpenClaw is an open-source AI agent that connects to your messaging apps and takes real actions on your behalf, from running commands and browsing the web to managing files and sending emails.",personal-agent,True,False,False,2026-01-30T06:12:11.182424+00:00,2026-04-15,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/hermes-agent,20260415T034342Z-465bbcfe,2026-04-15T03:43:42.154564Z,,,,,,,,,,,,3067167,Hermes Agent,https://hermes-agent.nousresearch.com/,,"Hermes Agent is an open-source, self-improving AI agent by Nous Research that runs persistently with memory across sessions, and builds reusable skills from experience. It comes with 40+ built-in tools, including web search, browser automation, and vision, plus scheduled automations and subagents.",cli-agent|personal-agent,True,False,False,2026-03-12T23:26:33.624507+00:00,2026-04-15,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/openclaw,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,,,2725608,OpenClaw,https://openclaw.ai/,,"OpenClaw is an open-source AI agent that connects to your messaging apps and takes real actions on your behalf, from running commands and browsing the web to managing files and sending emails.",personal-agent,True,False,False,2026-01-30T06:12:11.182424+00:00,2026-04-16,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/hermes-agent,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,,,3067167,Hermes Agent,https://hermes-agent.nousresearch.com/,,"Hermes Agent is an open-source, self-improving AI agent by Nous Research that runs persistently with memory across sessions, and builds reusable skills from experience. It comes with 40+ built-in tools, including web search, browser automation, and vision, plus scheduled automations and subagents.",cli-agent|personal-agent,True,False,False,2026-03-12T23:26:33.624507+00:00,2026-04-16,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/openclaw,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,,,2725608,OpenClaw,https://openclaw.ai/,,"OpenClaw is an open-source AI agent that connects to your messaging apps and takes real actions on your behalf, from running commands and browsing the web to managing files and sending emails.",personal-agent,True,False,False,2026-01-30T06:12:11.182424+00:00,2026-04-17,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/hermes-agent,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,,,3067167,Hermes Agent,https://hermes-agent.nousresearch.com/,,"Hermes Agent is an open-source, self-improving AI agent by Nous Research that runs persistently with memory across sessions, and builds reusable skills from experience. It comes with 40+ built-in tools, including web search, browser automation, and vision, plus scheduled automations and subagents.",cli-agent|personal-agent,True,False,False,2026-03-12T23:26:33.624507+00:00,2026-04-17,,,,,,,,,,,,
